"Alerts","Amount","Balance","Chargebacks","Commissions","Commissions Voids","Date","Fee Voids","Fees","JV Percentage","Product Notes","Refunds","Sale Tax Refunds","Sale Taxes","Sales","Shipping/Handling"
"0.00","161.58","161.58","0.00","480.00","0.00","2026-01-09 07:12:12","0.00","74.41","100.00","$161.58 Net ($744.14 Sales, $74.41 Fees, $480.00 Commissions, $28.15 Sales Taxes)","0.00","0.00","28.15","744.14","0.00"
"0.00","34.54","196.12","0.00","600.00","0.00","2026-01-11 07:12:12","0.00","74.44","100.00","$34.54 Net ($744.41 Sales, $74.44 Fees, $600.00 Commissions, $35.43 Sales Taxes) ","0.00","0.00","35.43","744.41","0.00"
"0.00","-56.74","139.38","0.00","0.00","0.00","2026-01-11 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-10 to 2026-01-10) ","0.00","0.00","0.00","0.00","0.00"
"0.00","36.39","175.77","0.00","360.00","0.00","2026-01-12 07:12:12","0.00","46.60","100.00","$36.39 Net ($466.02 Sales, $46.60 Fees, $360.00 Commissions, $23.03 Sales Taxes) ","0.00","0.00","23.03","466.02","0.00"
"0.00","-64.30","111.47","0.00","0.00","0.00","2026-01-12 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-11 to 2026-01-11) ","0.00","0.00","0.00","0.00","0.00"
"0.00","-42.99","68.48","0.00","600.00","0.00","2026-01-13 07:12:12","0.00","63.96","100.00","$-42.99 Net ($639.56 Sales, $63.96 Fees, $600.00 Commissions, $18.59 Sales Taxes) ","0.00","0.00","18.59","639.56","0.00"
"0.00","-63.96","4.52","0.00","0.00","0.00","2026-01-13 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-12 to 2026-01-12) ","0.00","0.00","0.00","0.00","0.00"
"0.00","-4.52","0.00","0.00","0.00","0.00","2026-01-14 08:22:35","0.00","0.00","100.00","Transfer into AB Keto ACV Gummies vendor account   ","0.00","0.00","0.00","0.00","0.00"
"0.00","364.54","364.54","0.00","480.00","0.00","2026-01-15 07:12:12","0.00","97.43","100.00","$364.54 Net ($974.34 Sales, $97.43 Fees, $480.00 Commissions, $32.37 Sales Taxes) ","0.00","0.00","32.37","974.34","0.00"
"0.00","-97.44","267.10","0.00","0.00","0.00","2026-01-15 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-14 to 2026-01-14) ","0.00","0.00","0.00","0.00","0.00"
"0.00","4.52","271.62","0.00","0.00","0.00","2026-01-15 07:12:14","0.00","0.00","100.00","REVERSAL of Transfer into AB Keto ACV Gummies vendor account ","0.00","0.00","0.00","0.00","0.00"
"0.00","161.71","433.33","0.00","120.00","0.00","2026-01-16 07:12:12","0.00","34.27","100.00","$161.71 Net ($342.68 Sales, $34.27 Fees, $120.00 Commissions, $26.70 Sales Taxes) ","0.00","0.00","26.70","342.68","0.00"
"0.00","-34.27","399.06","0.00","0.00","0.00","2026-01-16 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-15 to 2026-01-15) ","0.00","0.00","0.00","0.00","0.00"
"0.00","413.68","812.74","0.00","360.00","0.00","2026-01-17 07:12:12","0.00","86.32","100.00","$413.68 Net ($863.15 Sales, $86.32 Fees, $360.00 Commissions, $3.16 Sales Taxes) ","0.00","0.00","3.16","863.15","0.00"
"0.00","-86.32","726.42","0.00","0.00","0.00","2026-01-17 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-16 to 2026-01-16) ","0.00","0.00","0.00","0.00","0.00"
"0.00","171.53","897.95","0.00","480.00","0.00","2026-01-18 07:12:12","0.00","75.45","100.00","$171.53 Net ($754.53 Sales, $75.45 Fees, $480.00 Commissions, $27.55 Sales Taxes) ","0.00","0.00","27.55","754.53","0.00"
"0.00","-75.46","822.49","0.00","0.00","0.00","2026-01-18 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-17 to 2026-01-17) ","0.00","0.00","0.00","0.00","0.00"
"0.00","21.09","843.58","0.00","120.00","0.00","2026-01-19 07:12:12","0.00","16.91","100.00","$21.09 Net ($169.05 Sales, $16.91 Fees, $120.00 Commissions, $11.06 Sales Taxes) ","0.00","0.00","11.06","169.05","0.00"
"0.00","-16.91","826.67","0.00","0.00","0.00","2026-01-19 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-18 to 2026-01-18) ","0.00","0.00","0.00","0.00","0.00"
"0.00","-805.58","21.09","0.00","0.00","0.00","2026-01-19 15:27:48","0.00","0.00","100.00","Withdraw - Paid ","0.00","0.00","0.00","0.00","0.00"
"0.00","43.23","64.32","0.00","240.00","0.00","2026-01-21 07:12:12","0.00","32.75","100.00","$43.23 Net ($327.54 Sales, $32.75 Fees, $240.00 Commissions, $11.56 Sales Taxes) ","0.00","0.00","11.56","327.54","0.00"
"0.00","-32.76","31.56","0.00","0.00","0.00","2026-01-21 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-20 to 2026-01-20) ","0.00","0.00","0.00","0.00","0.00"
"0.00","88.20","119.76","0.00","120.00","0.00","2026-01-22 07:12:12","0.00","25.80","100.00","$88.20 Net ($257.99 Sales, $25.80 Fees, $120.00 Commissions, $23.99 Sales Taxes) ","0.00","0.00","23.99","257.99","0.00"
"0.00","-25.80","93.96","0.00","0.00","0.00","2026-01-22 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-21 to 2026-01-21) ","0.00","0.00","0.00","0.00","0.00"
"0.00","20.85","114.81","0.00","120.00","0.00","2026-01-24 07:12:12","0.00","17.15","100.00","$20.85 Net ($171.45 Sales, $17.15 Fees, $120.00 Commissions, $13.46 Sales Taxes) ","0.00","0.00","13.46","171.45","0.00"
"0.00","-17.15","97.66","0.00","0.00","0.00","2026-01-24 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-23 to 2026-01-23) ","0.00","0.00","0.00","0.00","0.00"
"0.00","48.13","145.79","0.00","125.00","0.00","2026-02-01 07:12:12","0.00","19.24","100.00","$48.13 Net ($192.37 Sales, $19.24 Fees, $125.00 Commissions) ","0.00","0.00","0.00","192.37","0.00"
"0.00","-19.24","126.55","0.00","0.00","0.00","2026-02-01 07:12:13","0.00","0.00","100.00","Allowance On Hold (2026-01-31 to 2026-01-31) ","0.00","0.00","0.00","0.00","0.00"
